bjd,nzp,tzp_med,tzp_gauss,tzp_weight,tzp_mean,t1,t2,t3,t4,t5,t6,t7,t8
2458666.4728,0.7772337942078634,95.15240563147049,95.18499881957848,94.2800646866137,95.2953216616847,10.90100000000001,10.728363636363667,10.727166666666676,10.559090909090912,10.505999999999972,10.427500000000007,10.52145454545456,10.39445454545455
2458678.4554,-0.037179261761719,94.67330810151785,94.7080073412547,93.979251065992,94.94299217176672,11.038416666666706,10.865749999999991,10.863545454545488,10.692727272727268,10.641666666666708,10.560916666666683,10.654090909090884,10.528500000000008
2458679.4956,2.1550068706998875,94.6005022063262,94.88330996040474,93.73112965385816,94.89320671838372,11.01036363636365,10.837999999999964,10.836250000000009,10.665333333333365,10.614083333333385,10.534454545454537,10.626416666666673,10.50133333333332
2458680.4182,1.0845819976419604,94.85075322195388,95.14193261745709,93.52609187972516,94.38070997361392,10.991083333333393,10.818363636363642,10.816333333333375,10.646083333333364,10.59499999999997,10.515500000000031,10.608333333333348,10.483181818181832
2458681.4208,0.1822112728219349,94.50667300767697,94.61227126586545,93.60260702452211,94.60955504019152,10.974583333333328,10.801818181818248,10.800250000000004,10.630181818181768,10.578818181818235,10.499000000000024,10.592181818181928,10.466272727272724
2458682.4204,-0.020888860246772,94.82997931277272,94.71971897820062,93.41420092225592,94.31010939407876,10.963833333333357,10.79090909090911,10.789909090909134,10.620363636363663,10.56725,10.48791666666665,10.581636363636392,10.455545454545415
2458683.4762,1.011193600143996,94.80958409003972,94.93177704883529,93.90034689016662,94.8922948601364,10.95591666666661,10.783181818181788,10.781916666666689,10.61281818181817,10.560181818181832,10.481166666666638,10.57508333333334,10.44863636363641
2458688.4925,-0.6990587367339245,95.02539869475255,94.91873801133308,94.48318332125116,95.47139608187376,10.933500000000038,10.760727272727308,10.759749999999997,10.590636363636406,10.538000000000013,10.459416666666757,10.553083333333404,10.427090909090964
2458688.5003,-0.6990587367339245,95.02857110346676,94.92394921058472,94.48443054920703,95.47225712791156,10.933454545454538,10.760818181818196,10.759749999999997,10.590833333333364,10.538181818181783,10.459545454545491,10.553166666666757,10.427090909090964
2458691.4113,1.3775660748566008,94.4352735478268,94.85636656876704,93.18807645341322,94.02002880473796,10.931083333333447,10.758583333333377,10.756909090909062,10.588636363636454,10.534166666666692,10.455333333333328,10.549272727272808,10.423166666666646
2458693.4575,0.5390423940775031,95.51169441491488,95.29334303082376,94.7148315227266,95.6349016842468,10.922818181818172,10.750090909090943,10.74866666666668,10.580166666666685,10.526454545454612,10.448000000000036,10.54200000000003,10.415454545454566
2458694.3715,0.6932697578936889,94.67861259600129,94.88247965028552,93.3699260505566,94.33669386937932,10.9226363636364,10.749416666666662,10.748454545454535,10.579750000000049,10.527583333333382,10.448272727272808,10.542454545454518,10.415500000000009
2458695.4365,0.8335368949464064,94.76320079005588,95.00372026586304,93.7599413929283,94.71225564809842,10.920909090909106,10.747416666666766,10.74658333333332,10.577999999999976,10.525818181818238,10.446636363636344,10.540916666666648,10.413833333333343
2458697.4935,-0.3122726684237227,94.64738103666528,94.7570285057791,94.05332953599796,94.991939922511,10.915416666666658,10.742090909090962,10.741499999999917,10.572818181818208,10.519999999999982,10.441333333333375,10.535000000000023,10.408545454545504
2458700.4198,0.5837786127355088,94.95263158283475,95.01955750598698,94.36476945674136,95.36895929411008,10.917333333333374,10.744090909091028,10.743083333333344,10.574636363636444,10.52236363636365,10.44291666666669,10.53672727272732,10.410363636363684
2458701.4181,0.8947765952097231,94.42258753119032,94.4225427652365,93.20303774880344,94.1194654858725,10.918000000000063,10.7454166666667,10.744636363636404,10.575333333333331,10.522999999999968,10.444090909090905,10.538272727272728,10.411666666666749
2458702.4398,0.6684483109893806,95.20636714377969,95.21845753854606,93.69868087095549,94.56800739229116,10.919583333333378,10.746583333333376,10.74545454545455,10.576818181818169,10.524583333333396,10.445916666666731,10.539181818181872,10.412916666666716
2458709.3898,1.2265447737451445,94.75136729420645,95.2913166575924,93.77782532142427,94.65914711827646,10.918166666666709,10.7454166666667,10.7442727272728,10.57563636363642,10.522250000000042,10.44358333333338,10.537727272727295,10.411083333333409
2458710.3784,-0.5051315162538829,95.027328024797,95.60179287799482,93.61015758395268,94.68095086083876,10.921454545454594,10.748416666666742,10.7470909090909,10.579333333333295,10.526333333333357,10.44781818181815,10.5418181818182,10.414999999999964
2458711.3471,1.1033022804803752,94.8121693259366,94.798262134741,94.43408002298864,95.36790896882756,10.92718181818185,10.75425000000007,10.753181818181927,10.585000000000091,10.531333333333407,10.452636363636316,10.54727272727274,10.420666666666705
2458712.3819,1.9081530205185728,95.20309399804852,95.4540916126733,93.6608489567292,94.6613828582021,10.930416666666702,10.758083333333389,10.757090909090948,10.587636363636364,10.53533333333337,10.456250000000011,10.549727272727296,10.423833333333334
2458718.4117,0.8954651718854217,94.98121337910575,94.91329094672824,94.0958930410523,95.080259562095,10.926363636363646,10.753583333333324,10.752363636363668,10.583833333333416,10.530416666666667,10.451727272727284,10.545909090909106,10.418833333333396
2458741.4103,0.7494734426146171,95.59353314406036,95.77822695093136,94.77863371735604,95.66715555839625,10.872454545454616,10.69958333333335,10.698363636363696,10.529999999999973,10.477333333333377,10.398272727272683,10.49116666666663,10.365499999999995
2458766.3531,1.4544827812594936,95.61856920525376,95.11477462357396,94.37137766316216,95.09087900675094,10.89250000000004,10.720166666666673,10.718909090909108,10.5505454545455,10.496416666666732,10.41749999999996,10.511181818181797,10.384833333333347
2458293.4184,0.153306801551813,95.4716832402794,95.66132136160488,94.801790955312,95.58819321377035,10.812750000000053,10.640181818181816,10.638750000000016,10.469916666666734,10.419500000000028,10.34054545454552,10.433454545454538,10.3079166666667
2458357.4372,-0.8850420314083763,95.85471905013593,96.10164130386369,95.2315751603762,95.97731507755796,10.858333333333292,10.685818181818265,10.684000000000026,10.51472727272727,10.46336363636368,10.384666666666703,10.47816666666671,10.351545454545487
2458396.3256,-1.7490216682376232,97.15043273719594,97.25239456112702,96.4517033807446,97.52052865373972,10.86200000000008,10.68941666666666,10.687909090909102,10.51933333333335,10.466916666666693,10.38881818181818,10.482636363636344,10.35575
2458489.7602,-2.106517919879744,96.36815236980424,96.51785515019408,96.31800935581526,97.10823345332324,10.743833333333384,10.57049999999998,10.569909090909109,10.40118181818184,10.34983333333338,10.271000000000017,10.365000000000007,10.238583333333338
2458528.7024,-0.882234174925654,96.68644766695544,97.0227549649914,95.40758731387533,96.23215300906313,10.778636363636394,10.606272727272769,10.604166666666686,10.43650000000008,10.386636363636342,10.307909090909106,10.4016666666667,10.27509090909092
2458617.5028,0.0117007463239273,96.4642768971609,96.35301186609068,95.541240510146,96.34181095376508,10.804090909090974,10.632181818181891,10.631083333333263,10.462583333333328,10.411636363636433,10.333727272727288,10.427250000000017,10.301000000000045
2458665.4425,0.480511783122912,94.57048015752171,94.6770494276551,94.20036912874468,95.17373104434203,10.896500000000003,10.723363636363672,10.722250000000033,10.55418181818186,10.50145454545452,10.423166666666646,10.516999999999996,10.39081818181819
2458683.3983,1.4379185802301413,94.81951438449158,94.93670639846684,93.90919088993329,94.90235553438428,10.957090909090937,10.784583333333444,10.78309090909096,10.614416666666727,10.561833333333368,10.482636363636344,10.576636363636396,10.45016666666669
2458696.4215,0.9214486873501864,94.75223303340168,94.9026626939952,93.66184653005814,94.67984820043468,10.917916666666711,10.74490909090906,10.743916666666737,10.574583333333408,10.52236363636365,10.443666666666672,10.53791666666666,10.411181818181888
2458659.5452,-0.0369834893969469,94.73247940382257,95.12381959906742,93.77690192425337,94.62125756955022,10.8634545454546,10.69027272727277,10.689250000000015,10.521000000000017,10.468181818181847,10.389363636363669,10.483416666666642,10.356727272727198
2458682.5162,0.1542187984535094,94.8297707235268,94.72130882708906,93.41416477930608,94.31088578352,10.962999999999964,10.789916666666729,10.788272727272783,10.61958333333331,10.566666666666665,10.487545454545456,10.581545454545504,10.45483333333334
2458711.425,1.0928816680688866,94.81275030733734,94.79976920010962,94.4358371098955,95.36947947615828,10.927999999999995,10.75481818181811,10.754083333333313,10.585727272727295,10.53200000000004,10.45333333333332,10.547583333333364,10.421090909090935
2458059.3449,2.0727735588119764,97.11148107641417,97.3357738708947,95.9746965402036,96.88574319849153,10.874166666666667,10.70136363636368,10.699833333333402,10.531499999999935,10.481181818181824,10.402750000000026,10.496416666666732,10.369727272727346
2458200.6416,-1.3944888827535864,97.85589996259448,98.51067618094244,97.17931179096796,97.85878376118762,10.763583333333372,10.590916666666658,10.589750000000038,10.421666666666738,10.37258333333341,10.29445454545464,10.38809090909092,10.26208333333335
2458209.5682,-1.5414826280413116,98.16939338231154,98.388549674268,97.51844373274736,98.27208132634742,10.754545454545394,10.581666666666706,10.580636363636415,10.411545454545546,10.364090909090976,10.284727272727366,10.37858333333338,10.252636363636327
2458238.6827,-1.4228964393750942,97.4461946315567,97.52836599696728,96.50077587395896,97.3000871108173,10.757090909090948,10.58490909090915,10.583166666666727,10.414500000000032,10.364833333333364,10.286166666666702,10.380181818181768,10.253545454545415
2458294.5075,1.0985268387980147,96.00098356689986,95.9669293364738,95.27606195829227,96.06293956911972,10.813916666666673,10.641666666666652,10.640250000000036,10.471727272727264,10.42009090909096,10.34163636363644,10.435333333333404,10.30872727272731
2458295.4935,1.4210777073499112,96.50500176754409,96.21002745260516,95.82555311465978,96.71652478878964,10.818500000000029,10.645833333333371,10.644749999999988,10.476,10.425090909090954,10.34627272727272,10.440166666666698,10.31345454545459
2458329.4257,-0.6983919781705394,96.18886004065322,96.08522576829326,95.50860866991653,96.38346475403932,10.880083333333287,10.707083333333344,10.70500000000004,10.53654545454549,10.484727272727298,10.40563636363629,10.499416666666662,10.372818181818218
2458332.6467,-0.2733452879078873,96.08090692740116,96.30505864001978,95.41813644660044,96.21168425728176,10.883818181818242,10.710833333333312,10.709363636363662,10.540454545454566,10.490166666666653,10.410666666666714,10.504454545454507,10.378083333333336
2458340.5978,0.1854285740902911,96.075563249214,96.21961142110416,95.08597908558002,95.86502439423973,10.895250000000033,10.722818181818184,10.721166666666647,10.551250000000095,10.500166666666644,10.421181818181878,10.514909090909043,10.388500000000022
2458345.5398,0.6582897897108841,96.36600363015576,96.50378604163372,95.5442420420163,96.3785845541805,10.887545454545489,10.714916666666738,10.714090909090942,10.544636363636414,10.493916666666737,10.414166666666688,10.508818181818242,10.382000000000062
2458349.3505,-1.0426646020539998,96.075187765122,96.2644553929814,95.03834219940003,95.85082052926867,10.874666666666712,10.702181818181828,10.700333333333331,10.530833333333304,10.47827272727278,10.399454545454546,10.493250000000046,10.366909090909076
2458366.42,-1.534773763111002,96.03453082064004,96.5050661866748,94.88965013523742,95.81435131871046,10.870000000000005,10.697250000000054,10.696000000000083,10.526333333333357,10.47425000000004,10.395272727272754,10.489272727272748,10.362750000000062
2458499.7654,-1.2529604421323182,96.74557030034164,96.90601235090502,95.74506293496351,96.49106269632206,10.70645454545462,10.534000000000049,10.531727272727323,10.362833333333413,10.31133333333338,10.231999999999973,10.326000000000022,10.1996666666667
2458536.7203,-1.0811736608252274,97.39956878918882,97.37218453507111,96.45043730823002,97.1562121850417,10.782416666666734,10.60983333333337,10.60909090909098,10.439727272727282,10.39041666666668,10.312083333333362,10.405363636363688,10.279416666666693
2458537.6914,0.2495721249064136,97.00925400333594,97.17117702028916,96.3051296444,97.00457764292965,10.78181818181821,10.609583333333433,10.60845454545455,10.43950000000001,10.390250000000036,10.311090909090922,10.404909090909086,10.278833333333353
2458539.6948,0.7347907551344922,97.13543174849391,97.06516167696743,96.46668072342791,97.23684148104516,10.7768333333334,10.603999999999983,10.60272727272735,10.434181818181855,10.382416666666757,10.30408333333338,10.39736363636365,10.271166666666602
2458590.5726,2.3228043305888924,96.0613728466006,96.2513849102313,95.2053121134588,95.918741181646,10.78181818181821,10.609583333333433,10.60800000000006,10.43958333333336,10.389749999999992,10.31090909090915,10.404272727272712,10.279416666666634
2458603.5833,-0.1400811968009083,96.27364421830532,96.29092931857974,94.90006295204742,95.65926396666316,10.788000000000068,10.61558333333329,10.614181818181862,10.44599999999997,10.395916666666665,10.31736363636361,10.411333333333346,10.285416666666665
2458604.5654,-1.0748363410344577,96.64060339114845,96.44658438649368,95.35508078022444,96.04351672057732,10.782818181818186,10.610416666666708,10.609166666666738,10.43975000000006,10.38949999999994,10.310545454545434,10.40474999999998,10.278583333333302
2458605.5851,-0.3225532554988555,95.87642137307836,95.98804713058476,95.2765802590847,96.0203279250026,10.783363636363616,10.610666666666646,10.60936363636364,10.440583333333391,10.389416666666705,10.311090909090922,10.404416666666693,10.278750000000002
2458608.6269,0.1830792716039499,96.38795493843908,96.15016405934348,95.58930529982683,96.46259780815124,10.777999999999963,10.605083333333312,10.604272727272756,10.434727272727288,10.38441666666671,10.305500000000052,10.398454545454513,10.27275000000003
2458631.6124,1.910462973608422,96.21123901686148,96.35768597267858,95.83658615230053,96.79502856065112,10.810166666666705,10.637250000000051,10.635727272727308,10.468181818181847,10.417416666666725,10.33833333333331,10.432818181818163,10.30641666666662
2458647.6009,2.197611895611729,96.22678020643464,96.16835214922928,95.13662812240987,95.98234793660656,10.844818181818198,10.67233333333337,10.670545454545504,10.503083333333391,10.451166666666666,10.372545454545502,10.46641666666676,10.340416666666728
2458659.4813,0.2063958028943001,94.73371859906936,95.12485503145167,93.77674678761812,94.62112197857113,10.863333333333344,10.690000000000056,10.68900000000002,10.5207272727273,10.468000000000018,10.389333333333354,10.483363636363606,10.356999999999973
2458660.476,1.5060357908803763,95.50848335356432,95.90080160011648,94.57185384233615,95.4656355380188,10.866000000000042,10.692999999999929,10.691416666666726,10.52341666666672,10.471818181818207,10.392363636363656,10.486583333333384,10.360416666666708
2458661.474,2.2769797891229584,95.43635967978544,95.51810528860884,95.09351002219648,96.04813780649783,10.874166666666724,10.701166666666666,10.700181818181877,10.532454545454584,10.4804166666666,10.401500000000055,10.494909090909118,10.368833333333384
2458663.494,1.1678641610189358,95.25460791023356,94.79903202036353,94.68534424071689,95.50898294238644,10.891999999999996,10.71950000000004,10.718000000000076,10.55018181818184,10.496916666666664,10.418416666666644,10.51236363636366,10.386000000000024
2458678.5006,1.2994445844628886,94.66908527344005,94.69953298222974,93.97218698364443,94.93586350363992,11.03741666666673,10.865000000000066,10.863272727272829,10.691454545454576,10.640250000000036,10.559750000000008,10.65318181818185,10.52691666666675
2458681.4306,0.1622165673678698,94.49994850838203,94.60662303719477,93.59976871565286,94.60703434908918,10.974333333333275,10.801666666666677,10.80018181818184,10.62990909090911,10.578583333333311,10.49883333333338,10.591818181818212,10.466250000000002
2458691.4268,1.3782347137803248,94.43084436193512,94.85440859903376,93.18663848038422,94.01902149646,10.931000000000097,10.758636363636413,10.756916666666712,10.588750000000005,10.533909090909106,10.45518181818187,10.54916666666668,10.423000000000002
2458700.4321,0.5566387274681072,94.95205509059012,95.01874676756842,94.36482672887462,95.36925977792812,10.917090909090971,10.744083333333435,10.742545454545391,10.574333333333414,10.522083333333342,10.443181818181811,10.53675000000004,10.41025000000002
2458709.404,1.1333152267382771,94.75265001853184,95.29420548109104,93.77915088472126,94.66027530281546,10.918083333333414,10.745750000000044,10.74445454545463,10.575545454545477,10.52241666666663,10.443500000000029,10.537909090909068,10.411000000000058
2458712.3959,1.9965645408237709,95.20147612496436,95.45622796665108,93.66378546262678,94.66420468931445,10.930416666666702,10.758166666666682,10.756909090909176,10.58772727272725,10.535500000000011,10.456249999999898,10.550090909090954,10.423833333333334
2458718.3958,0.8614131052917666,94.97889029858877,94.91429236597656,94.09676312070178,95.08055750336008,10.92658333333344,10.753727272727303,10.752500000000111,10.5832727272728,10.53018181818186,10.451833333333354,10.546090909090992,10.418727272727324
2458761.4428,-0.6278283158253102,96.31118548458228,96.27707113567294,95.92475745849926,96.9639063176559,10.890181818181816,10.716909090909157,10.716250000000002,10.54725000000002,10.494181818181858,10.41518181818185,10.509083333333365,10.382818181818209
2458327.4307,1.4361722732640745,95.3912715905602,95.29669682872496,94.37958538241122,95.29363898733286,10.881000000000029,10.708636363636344,10.7070833333334,10.538250000000003,10.48666666666668,10.408363636363616,10.501545454545465,10.375499999999931
2458355.416,-1.5928575262660016,96.3942409350392,96.3036784636791,95.3145536571201,96.00245683957144,10.86218181818191,10.689454545454623,10.688583333333384,10.51925,10.4673636363637,10.388545454545463,10.482500000000016,10.356166666666638
2458528.726,-0.7582633331140836,96.68557088077031,97.02318027758032,95.40627055562771,96.23133513898684,10.778833333333353,10.60645454545454,10.604750000000024,10.43663636363641,10.38645454545457,10.308249999999989,10.401727272727328,10.275363636363636
2458560.6687,-0.0817146878922872,96.63198308526526,96.6148669586266,95.51313740297871,96.3014749570695,10.793000000000063,10.6207500000001,10.619636363636404,10.450750000000028,10.400833333333424,10.322454545454605,10.415454545454566,10.289916666666612
2458618.5224,-0.8444541210878049,96.3804135547875,96.6019263077124,95.05270428356457,95.90647382920775,10.80725000000001,10.634727272727275,10.633500000000026,10.466090909090894,10.415818181818224,10.337833333333322,10.43225000000001,10.305818181818267
2458660.5372,1.2973038318648735,95.51473368151444,95.90446787378208,94.57715708570744,95.47378138819604,10.866000000000042,10.693818181818244,10.69274999999999,10.52518181818192,10.473181818181786,10.393500000000074,10.487916666666706,10.361272727272762
2458697.4253,-0.4801329692523082,94.64742554057298,94.75759879837736,94.05448091907436,94.99208521546298,10.91500000000002,10.74236363636362,10.741583333333324,10.57333333333338,10.51981818181821,10.440818181818202,10.535083333333375,10.409000000000049
2458273.5857,2.28178912642108,97.07370795909242,97.17540293247932,96.19824286951356,96.8877229111114,10.775000000000034,10.60209090909092,10.601000000000056,10.43158333333338,10.381500000000074,10.302250000000017,10.396909090909103,10.27075000000002
2458294.5571,1.383811186572883,96.00360790590555,95.9694603752116,95.27910179931628,96.06596909718373,10.81400000000002,10.641363636363678,10.640166666666744,10.471333333333348,10.420416666666767,10.341636363636384,10.435727272727377,10.308749999999977
2458320.5277,1.935419060862828,96.09366085417716,96.41343693848194,94.44501834421092,95.30644890252782,10.86036363636373,10.688090909090988,10.686000000000092,10.517000000000053,10.465083333333324,10.38624999999996,10.479818181818132,10.353999999999983
2458349.3995,-0.8644157851330739,96.07626944368228,96.26457270698108,95.03833893033357,95.85182162983824,10.874083333333315,10.701272727272736,10.6996666666667,10.530750000000012,10.478363636363667,10.399272727272772,10.493166666666696,10.366499999999974
2458399.3066,0.4557026474102162,96.12769913043743,96.27964226358992,95.0798636962881,95.91431597649031,10.855272727272734,10.682363636363675,10.681250000000034,10.512833333333331,10.46063636363641,10.382416666666757,10.476416666666694,10.34963636363642
2458638.5678,-0.7288235057127991,95.39743079920385,95.59940835333845,94.70784054813971,95.6185219742586,10.829454545454553,10.65700000000004,10.655750000000012,10.487583333333362,10.436090909090922,10.358363636363606,10.452166666666642,10.32572727272725
2458659.4976,-0.0517712958005957,94.73079403781584,95.12319065642312,93.7754029613078,94.61997865850677,10.863181818181772,10.689916666666704,10.68900000000002,10.520833333333314,10.468000000000018,10.389181818181784,10.483166666666648,10.356916666666676
2458682.4398,-0.1206150462064834,94.82900885929352,94.72035614019008,93.41347377666902,94.31026447335974,10.963727272727285,10.79058333333336,10.789363636363646,10.620166666666703,10.5670833333333,10.487727272727284,10.5815833333333,10.455166666666685
2458710.3925,-0.2806855060202974,95.02833543397492,95.60149431373648,93.6112788362391,94.6817053291341,10.92154545454548,10.748416666666742,10.747181818181788,10.579333333333295,10.5265,10.447727272727263,10.541909090909089,10.415083333333314
2458755.3335,-0.4647893409363423,96.00635666508384,95.93520876268715,95.5675497745872,96.52148586475276,10.881083333333322,10.708090909090911,10.707416666666688,10.537916666666716,10.485636363636388,10.40625,10.500083333333407,10.373727272727308
2458661.5104,2.1470777182133816,95.44814541061704,95.5240340482799,95.10237519577508,96.05668065432197,10.875000000000057,10.70199999999994,10.700833333333378,10.533166666666716,10.480909090909051,10.402454545454532,10.496416666666676,10.369818181818232
2458679.5118,2.023257851572822,94.59881698226738,94.88135136119772,93.73025998055104,94.89079128282788,11.01008333333334,10.83790909090908,10.835833333333367,10.665272727272736,10.6134545454546,10.534000000000049,10.62608333333327,10.501363636363635
2458682.4879,0.2181580820131473,94.82666039157864,94.71846570220086,93.41115318601013,94.30775696198192,10.963272727272738,10.790333333333422,10.788999999999987,10.61983333333336,10.566727272727237,10.487545454545456,10.581166666666718,10.454833333333395
2458691.4482,1.5759426750859609,94.43207535147104,94.85817097572252,93.18734838088486,94.02043446784076,10.931000000000097,10.758333333333326,10.757000000000003,10.588583333333304,10.53416666666675,10.454999999999984,10.549333333333324,10.422583333333364
2458700.4459,0.7423379837164805,94.9522022294321,95.01845716591536,94.36448122529508,95.36825226108648,10.91700000000003,10.743833333333384,10.742818181818222,10.574500000000056,10.521916666666698,10.442818181818213,10.53666666666669,10.41025000000002
2458710.4066,-0.4655966586625006,95.02973223248443,95.60203722560324,93.61302143447024,94.68267961127528,10.92154545454548,10.748416666666683,10.747363636363616,10.579416666666646,10.526583333333347,10.447727272727263,10.542090909090971,10.41508333333337
2458682.4054,-0.0032715481193069,94.83440944101866,94.72430366062255,93.41751290310084,94.31341594352436,10.964,10.791083333333347,10.789818181818193,10.620333333333347,10.567583333333346,10.488181818181827,10.582090909090937,10.455583333333436
2458684.6209,0.984008019428309,94.89984290554315,95.14367258800615,94.12865376148883,95.06764652912408,10.947083333333296,10.77466666666669,10.773818181818172,10.604000000000042,10.551833333333375,10.472499999999968,10.565999999999974,10.439833333333354
2458686.5628,1.6515424045394256,94.83419348197562,94.9947703753537,93.87764448680964,94.7666489822688,10.934727272727288,10.761818181818173,10.76091666666673,10.59183333333334,10.539636363636362,10.460272727272752,10.554416666666668,10.42763636363634
2458688.4664,-0.5691172263021897,95.0273306027981,94.92174035402525,94.48282399880578,95.4712261380717,10.93354545454548,10.760833333333323,10.759636363636387,10.590750000000014,10.538083333333304,10.459727272727264,10.552999999999995,10.426750000000029
2458690.4324,0.7833676719618239,95.17198338797388,95.35229391512604,93.98242464184877,94.88671422740816,10.932500000000005,10.75941666666671,10.7587272727273,10.58972727272726,10.53733333333338,10.458666666666716,10.552727272727282,10.426000000000045
2458693.558,0.4129218931562936,95.51277449050028,95.29297809081766,94.71327142176608,95.63337302799688,10.923000000000002,10.750272727272716,10.749000000000024,10.57991666666669,10.526636363636442,10.447636363636375,10.54174999999998,10.415181818181791
2458695.5485,0.9169103693335908,94.75533725350476,94.99874708581264,93.7534471138606,94.70437067995216,10.9209166666667,10.747833333333404,10.746818181818242,10.57836363636369,10.524583333333396,10.44641666666672,10.54000000000002,10.413416666666706
2458697.6705,-0.3644269944166055,94.64842973479443,94.76086308999496,94.05564002280856,94.99362188237144,10.915750000000005,10.74309090909088,10.741499999999974,10.573272727272752,10.52000000000004,10.441166666666676,10.53527272727274,10.408636363636449
2458701.385,1.0355453390201614,94.42037255187586,94.41945125660058,93.20180975954288,94.11740289695686,10.918000000000063,10.745181818181834,10.744416666666725,10.575545454545477,10.522727272727252,10.444333333333418,10.538000000000013,10.412272727272809
2458704.4124,0.1836394337429158,94.09976255224583,94.32425028944974,93.24436663169575,94.32829897450424,10.91558333333336,10.742909090909109,10.741750000000025,10.57272727272732,10.520454545454584,10.441666666666665,10.534818181818252,10.408909090909162
2458706.4107,0.3411990201332784,94.88092279369204,95.14163433616037,94.02174102746316,95.07164770851266,10.91518181818185,10.742500000000009,10.741181818181817,10.57258333333334,10.519749999999988,10.441090909090974,10.534363636363707,10.408750000000056
2458710.3673,-0.2678242026766652,95.02761740927708,95.60153923018964,93.6106585245024,94.68120486334227,10.921272727272765,10.748454545454592,10.747000000000014,10.579416666666646,10.526090909090954,10.447818181818208,10.54191666666668,10.414909090909076
2458712.3645,2.106839071838506,95.19560645427605,95.4546538403672,93.65978051409262,94.66026687143116,10.930545454545497,10.75799999999998,10.75672727272729,10.588000000000022,10.534916666666676,10.456090909090904,10.549545454545466,10.42358333333334
2458718.3862,0.7168003419228708,94.97914820307096,94.91434667659314,94.09573010423895,95.08088058986314,10.926636363636476,10.75381818181819,10.752500000000111,10.58325000000002,10.530363636363631,10.451999999999998,10.5460833333334,10.41863636363638
2458724.3542,0.3106205354481507,95.05717954449956,95.26062023804944,94.4944848623332,95.42515197807757,10.906363636363665,10.73327272727272,10.732833333333415,10.563333333333446,10.509818181818162,10.43118181818187,10.52600000000001,10.398818181818172
2458727.5031,-1.2605086150233271,94.93364258699798,94.85908519085416,94.092121036336,94.87242071585914,10.905363636363631,10.73249999999996,10.731166666666638,10.561916666666662,10.509083333333365,10.42990909090912,10.524249999999997,10.397749999999974
2458731.5714,-1.1099287506902904,94.63042929793856,95.16455149460224,93.25361057027384,94.20560281385526,10.904818181818143,10.732272727272688,10.731000000000051,10.562500000000057,10.50854545454547,10.429090909090917,10.523833333333355,10.397090909090991
2458737.3676,-0.0047448587923906,96.4403783447583,96.52702556877348,95.77049214522474,96.57921486983892,10.8868333333333,10.713454545454567,10.71290909090908,10.544181818181812,10.48981818181818,10.410833333333414,10.50463636363628,10.378363636363758
2458741.4758,1.057720870086693,95.59412016223648,95.77330730384598,94.77647695212946,95.66606285382368,10.871909090909128,10.698916666666776,10.697583333333398,10.528999999999996,10.4763636363636,10.397727272727366,10.491083333333336,10.365000000000007
2458743.3532,0.3671124797519499,95.46953148282344,95.04806468891124,95.00974335828644,95.84559051387798,10.87050000000005,10.697454545454493,10.69616666666667,10.527916666666728,10.475000000000025,10.396583333333352,10.49049999999994,10.363818181818148
2458759.3882,-1.1490901307046653,96.41041484064588,95.96830050095478,96.33378189624509,97.24560498838184,10.885636363636364,10.712500000000034,10.71163636363633,10.54333333333335,10.48900000000009,10.411181818181888,10.50524999999999,10.378166666666688
2458761.2933,-0.8835060191682137,96.31503640388564,96.28415851890855,95.92979472697036,96.9687505587349,10.890000000000043,10.717090909090928,10.715916666666716,10.547000000000024,10.494818181818175,10.415454545454566,10.509666666666703,10.38336363636364
2458765.2934,-1.5349648430744909,95.98575281819689,95.49088287905292,94.6609407339548,95.4989403789993,10.890636363636418,10.71766666666673,10.71700000000004,10.547500000000014,10.49425000000008,10.415090909090909,10.50927272727273,10.3824166666667
2458767.4129,-0.4257470565201156,95.26087893667923,94.87805788743115,93.54629715743565,94.36611773739752,10.89566666666667,10.722909090909129,10.721666666666636,10.553090909090884,10.498909090909136,10.42116666666675,10.514916666666691,10.388090909090977
2458774.3175,1.7983388138388263,95.80486033520224,95.53828389270464,95.73425772058152,96.52582267510245,10.890083333333337,10.716727272727326,10.715916666666716,10.547000000000082,10.494454545454571,10.415583333333302,10.509090909090958,10.383090909090924
2458682.402,-0.0629315001528477,94.83462654871606,94.72285123602376,93.41741855668424,94.31354793855238,10.964,10.790999999999997,10.790090909090909,10.620333333333347,10.567583333333404,10.488363636363658,10.582181818181766,10.45566666666673
2458684.6174,0.9807910296932972,94.90108037862102,95.1451719551692,94.1302646170567,95.06896631002424,10.947083333333296,10.77466666666669,10.773727272727283,10.604000000000042,10.55191666666667,10.472583333333375,10.566181818181803,10.439833333333354
2458686.5597,1.1039686396082764,94.8361070784387,94.99681834406108,93.87931461068176,94.76874957161066,10.934727272727288,10.761909090909114,10.761000000000024,10.591916666666693,10.539818181818193,10.460545454545525,10.55475000000007,10.427727272727282
2458688.4637,-0.8917229836430198,95.02722893544126,94.91986797180206,94.48271358698976,95.47112465983102,10.933583333333331,10.760916666666674,10.759727272727275,10.590727272727293,10.53808333333336,10.459750000000042,10.552999999999995,10.426666666666732
2458690.4297,0.741941532602093,95.17123931138347,95.35225444432926,93.9828240394657,94.88667428553848,10.932583333333357,10.759454545454616,10.75875000000002,10.589727272727316,10.53727272727275,10.458833333333416,10.552750000000003,10.426000000000045
