bjd,nzp,e_nzp,tzp,e_tzp,rvc,avc,star,spt,t1,t2,t3,t4,t5,t6,t7,t8
2458493.4763,-5.988072802852498,0.5101482831576457,-1.8791216436478635,12.619573526592974,0.050031,-0.1194996020232325,J06105-218,['M0.5 V'],10.741916666666668,10.569545454545562,10.56783333333334,10.400000000000034,10.348083333333308,10.268999999999949,10.363,10.236909090909135
2458500.4257,-0.0637381573817343,0.7917849858186751,-0.8490935152586303,10.645463704136692,2.622243,-3.471622247493996,J06105-218,['M0.5 V'],10.709083333333352,10.53675000000004,10.535272727272798,10.36736363636362,10.315583333333336,10.236750000000086,10.33109090909096,10.204750000000049
2458535.3517,-0.8294896397037569,0.5417891827869526,-1.1286174241924414,13.20920713196508,6.584008,1.2558942348280264,J06105-218,['M0.5 V'],10.777909090909075,10.605250000000012,10.603999999999983,10.43549999999999,10.385000000000048,10.3063636363637,10.400363636363636,10.273583333333306
2458541.3591,-0.3559555947456672,0.6324410906660752,-1.2876783881621634,8.573978619327306,3.452101,-2.349546810130063,J06105-218,['M0.5 V'],10.7768333333334,10.603545454545497,10.602833333333422,10.434363636363628,10.383909090909128,10.305250000000058,10.399499999999987,10.272727272727307
2458762.7161,1.6723398819092778,0.7221311075546695,1.8148688685057692,4.614319682822165,8.760491,0.930547713214992,J06105-218,['M0.5 V'],10.889083333333303,10.71581818181818,10.715083333333324,10.546416666666744,10.493000000000052,10.413583333333293,10.508250000000032,10.381636363636405
2458774.6826,1.413563895190618,0.4498412152109358,-0.017945880778270862,11.562427549746213,18.820374,11.249206699933652,J06105-218,['M0.5 V'],10.888083333333384,10.715636363636406,10.71358333333336,10.545250000000069,10.492090909090903,10.413250000000003,10.507083333333467,10.380545454545484
2458122.4374,-0.3720380002262685,1.0907336530170408,-0.7587699187828605,10.215742132499098,-3.785784,-2.5129904603437097,J06024+498,['M5.0 V'],10.768833333333305,10.59575000000001,10.595181818181857,10.425999999999988,10.378909090909076,10.29909090909092,10.392727272727312,10.267083333333346
2458355.6469,-1.4207797853126605,0.7582262813820807,0.529484889476393,6.52779659210879,-2.909263,-0.587727675257318,J06024+498,['M5.0 V'],10.862090909090966,10.689500000000066,10.688181818181931,10.519181818181837,10.466818181818269,10.387333333333288,10.481363636363652,10.355000000000077
2458384.6718,1.9626447309643087,0.7280394212239852,0.1994541601239206,4.98484704685483,-1.526674,-2.588563191534288,J06024+498,['M5.0 V'],10.868583333333332,10.6961818181818,10.694583333333467,10.526272727272785,10.474000000000046,10.395249999999976,10.489583333333371,10.363
2458390.5957,-0.4327595365957631,0.5053689944769988,0.44006634628043173,4.532755605310471,0.719945,2.053460076025785,J06024+498,['M5.0 V'],10.866999999999962,10.694333333333418,10.692909090909096,10.524416666666696,10.470916666666596,10.39190909090911,10.486090909090931,10.359333333333382
2458396.659,-1.8581418667223224,0.739915924843603,-0.5545129734138357,7.23714359148964,-1.909524,0.8493734061523444,J06024+498,['M5.0 V'],10.861545454545478,10.689083333333372,10.688181818181874,10.518750000000011,10.466500000000051,10.38718181818183,10.481272727272769,10.355500000000006
2458413.4903,-2.1852707583787474,0.7335071424435515,0.06946400886272386,6.718177652588459,-1.04436,2.0416662978087694,J06024+498,['M5.0 V'],10.846666666666636,10.673272727272716,10.672818181818172,10.503090909090927,10.451583333333303,10.371916666666664,10.46581818181818,10.338909090909112
2458434.5731,1.4392287995956847,0.7460909892696534,-0.9017576240267147,9.731799186814078,2.699889,2.161415739834337,J06024+498,['M5.0 V'],10.798181818181774,10.625583333333395,10.624500000000012,10.455583333333324,10.40416666666664,10.325363636363704,10.41908333333339,10.293166666666709
2458454.5624,-0.0597152840025211,0.6762243801774198,-0.4498084076785034,7.528840214056113,0.168368,1.1288388234325428,J06024+498,['M5.0 V'],10.746636363636355,10.574083333333364,10.573454545454524,10.403916666666646,10.35350000000011,10.275000000000034,10.369363636363744,10.242333333333306
2458484.4329,-1.2134624757723589,0.944775320730434,-1.1115874620896022,8.943203280176588,-2.493753,-0.3795349847976195,J06024+498,['M5.0 V'],10.740916666666749,10.568272727272756,10.567166666666708,10.3986363636364,10.347090909090866,10.268333333333374,10.362250000000074,10.23581818181816
2458490.5363,0.0439169127124753,0.8469908754724923,-0.20333770096132753,11.054273120037314,-4.297422,-3.4405833732824536,J06024+498,['M5.0 V'],10.742333333333306,10.56981818181822,10.56858333333338,10.399727272727318,10.348272727272729,10.26933333333335,10.363500000000045,10.237363636363682
2458495.4719,-2.7507352738992785,0.8128703353220186,-1.5315370985476306,9.38136716915517,-5.922141,-2.2706501866707,J06024+498,['M5.0 V'],10.744000000000083,10.57133333333337,10.57072727272731,10.4019090909091,10.349750000000029,10.270833333333371,10.365181818181838,10.238666666666688
2458532.4402,0.1008004296894249,0.6810493641581857,-0.7000609170796537,7.516976588318062,-0.119632,0.6803231097405968,J06024+498,['M5.0 V'],10.779000000000051,10.606545454545426,10.60536363636362,10.436272727272751,10.386545454545455,10.307583333333357,10.401454545454612,10.27509090909092
2458560.3321,-0.1453509466663736,0.643757633520695,-0.11923477922621828,8.233179759739588,4.366395,5.412501486096396,J06024+498,['M5.0 V'],10.793363636363608,10.62050000000005,10.619454545454571,10.450833333333378,10.401416666666703,10.322545454545434,10.416181818181826,10.289833333333377
2458760.6424,-1.037044678483214,0.4688209946916018,1.2331354396732195,5.636275213268962,3.603241,5.541041217913236,J06024+498,['M5.0 V'],10.890583333333382,10.717750000000024,10.716363636363724,10.54836363636366,10.495916666666687,10.415999999999997,10.51036363636365,10.384500000000005
2458350.625,0.5410319542927166,0.8449527697369552,0.8093567551351128,8.757469238500573,-2.816126,1.2613996010693769,J01125-169,['M4.5 V'],10.8709166666668,10.69841666666673,10.696909090909005,10.527363636363702,10.473916666666696,10.39433333333335,10.488181818181772,10.36209090909091
2458382.5668,1.324945914163941,0.9244545341363284,-0.4824229361051948,8.639620399891454,1.012608,4.306219641198153,J01125-169,['M4.5 V'],10.8658333333334,10.692999999999984,10.69209090909095,10.5236363636364,10.471416666666698,10.39241666666669,10.486727272727308,10.36000000000007
2458427.4194,3.0178105538244795,0.8040587760446789,-0.3433784519798877,7.524453357747563,1.618327,3.219074001537614,J01125-169,['M4.5 V'],10.807083333333368,10.634727272727275,10.632833333333394,10.465181818181804,10.412363636363692,10.334166666666704,10.427000000000078,10.301545454545533
2458427.5144,3.0178105538244795,0.8040587760446789,-0.34687088916119535,7.524394229685417,2.006613,3.607360001537615,J01125-169,['M4.5 V'],10.806818181818189,10.63433333333336,10.633083333333332,10.464416666666692,10.412909090909125,10.333727272727288,10.42758333333336,10.301416666666626
2458433.4911,-0.141481733765594,0.7871567336237134,0.24690781605440293,6.871078509293389,-0.912418,3.847621289127688,J01125-169,['M4.5 V'],10.79916666666668,10.625833333333333,10.625090909090943,10.456363636363676,10.40450000000004,10.325916666666672,10.4197272727273,10.292583333333424
2458434.3522,1.129141261486392,0.6825245629429064,-0.9016676139206652,9.731870259176286,1.882966,5.3723822938757015,J01125-169,['M4.5 V'],10.798083333333295,10.625333333333344,10.624454545454569,10.45545454545453,10.404000000000051,10.325249999999984,10.419090909090926,10.293000000000063
2458434.5037,1.129141261486392,0.6825245629429064,-0.901472228909455,9.732185749482786,-1.025965,2.463451293875701,J01125-169,['M4.5 V'],10.798090909090888,10.624916666666708,10.62391666666673,10.455166666666685,10.403916666666705,10.324909090909102,10.418749999999989,10.292416666666613
2458447.3598,0.8396888072031151,1.6910196705163998,-0.9623394816330233,9.36607137126686,-0.740052,3.038816748158978,J01125-169,['M4.5 V'],10.732999999999947,10.559916666666709,10.55890909090914,10.390636363636418,10.339,10.260416666666686,10.354363636363644,10.227833333333422
2458447.457,0.8396888072031151,1.6910196705163998,-0.9560804286854108,9.366591538400892,-0.07819,3.700678748158978,J01125-169,['M4.5 V'],10.732500000000016,10.559499999999955,10.559000000000026,10.39009090909093,10.33725000000004,10.258916666666664,10.353090909090952,10.226416666666694
2458450.3523,0.025229893092857,0.9283430137672296,-0.5333448535712364,13.332527161598511,-3.344095,1.249232662269237,J01125-169,['M4.5 V'],10.733916666666689,10.560916666666742,10.56036363636366,10.392090909090996,10.33925000000005,10.260333333333335,10.354818181818246,10.228500000000054
2458450.4334,0.025229893092857,0.9283430137672296,-0.5336492143010219,13.332383862667676,-4.24187,0.3514576622692372,J01125-169,['M4.5 V'],10.734166666666738,10.561181818181922,10.560333333333348,10.392272727272712,10.339,10.261000000000024,10.355166666666662,10.228818181818212
2458451.3693,0.2215551802464794,0.6742637615115755,-0.02568207258742916,8.384874312703367,-6.187087,-1.7900846248843858,J01125-169,['M4.5 V'],10.74124999999998,10.568166666666627,10.567454545454552,10.399727272727318,10.346999999999923,10.268166666666673,10.36281818181817,10.236083333333395
2458451.4327,0.2215551802464794,0.6742637615115755,-0.026068445277118713,8.384829833633345,-6.758495,-2.3614926248843857,J01125-169,['M4.5 V'],10.741333333333388,10.568636363636472,10.567583333333346,10.399818181818205,10.34736363636364,10.267916666666736,10.36281818181817,10.23654545454542
2458454.3428,0.0400276445430696,0.6845911761302425,-0.4465676528747764,7.529448510855126,-6.189489,-1.6109590891809755,J01125-169,['M4.5 V'],10.745909090909208,10.57345454545458,10.571916666666652,10.403833333333353,10.352636363636408,10.273727272727283,10.368250000000046,10.242181818181848
2458454.4589,0.0400276445430696,0.6845911761302425,-0.4495942873039098,7.529379947127824,-6.419726,-1.8411960891809755,J01125-169,['M4.5 V'],10.746166666666738,10.573583333333374,10.571545454545458,10.40409090909094,10.352416666666729,10.273666666666657,10.368909090909142,10.242000000000075
2458467.3295,-0.6861619417614471,1.200894709534012,-1.5907516298650677,9.90456743561079,-11.115329,-5.810609502876458,J01125-169,['M4.5 V'],10.748999999999969,10.576454545454624,10.575500000000034,10.40716666666674,10.35509090909096,10.277000000000044,10.371000000000096,10.24509090909089
2458468.2958,0.7104750040108095,1.5238475994691132,-0.6650744756582583,9.230020290425127,-5.351861,-1.4437784486487162,J01125-169,['M4.5 V'],10.750090909090943,10.577416666666636,10.576454545454569,10.408000000000072,10.357333333333315,10.278818181818224,10.372090909090955,10.246416666666732
2458470.3392,-1.1330173919178663,0.8419707775122174,-0.5820479368607039,14.122657570254455,-5.126961,0.6246139472799607,J01125-169,['M4.5 V'],10.748000000000104,10.575636363636365,10.574083333333364,10.406083333333356,10.354818181818246,10.27600000000001,10.3704166666667,10.244272727272744
2458471.3071,0.598692064335882,0.7865148668825485,-0.4612350089482362,15.21768667262806,-6.376218,-2.356352508973788,J01125-169,['M4.5 V'],10.750249999999994,10.577727272727316,10.576000000000022,10.408363636363616,10.358000000000004,10.279583333333337,10.37266666666676,10.246727272727242
2458471.3766,0.598692064335882,0.7865148668825485,-0.46109943101399153,15.217761698281969,-5.053073,-1.0332075089737884,J01125-169,['M4.5 V'],10.750249999999994,10.577909090909031,10.57650000000001,10.408272727272788,10.357454545454573,10.278416666666658,10.372666666666705,10.24627272727281
2458474.2739,-0.1577301740200345,0.7449270694604597,-0.7347326116390036,14.06649327866915,-8.316396,-3.540108270617871,J01125-169,['M4.5 V'],10.75750000000005,10.584750000000042,10.583727272727344,10.415272727272736,10.364416666666727,10.285833333333414,10.379818181818166,10.253333333333387
2458474.3795,-0.1577301740200345,0.7449270694604597,-0.73875395261922,14.065792635324335,-5.389772,-0.6134842706178714,J01125-169,['M4.5 V'],10.758250000000032,10.58545454545458,10.58391666666671,10.416545454545483,10.365636363636384,10.28683333333339,10.380583333333334,10.254090909090962
2458476.2718,0.241551938467508,0.6603302792924923,0.17513271643423423,9.23422413000837,-6.101976,-1.724970383105414,J01125-169,['M4.5 V'],10.755090909090882,10.582090909090937,10.58116666666666,10.41308333333336,10.362636363636398,10.283000000000015,10.377250000000004,10.251454545454578
2458476.3596,0.241551938467508,0.6603302792924923,0.17908848512082898,9.233542771231184,-4.679448,-0.302442383105414,J01125-169,['M4.5 V'],10.75400000000002,10.581416666666712,10.58018181818187,10.411333333333404,10.36166666666668,10.282454545454584,10.37616666666662,10.250249999999994
2458477.3072,-0.1679570909944235,0.5296646121490597,-1.0546412878708793,12.151029845125745,-6.201495,-1.4149803536434833,J01125-169,['M4.5 V'],10.752363636363668,10.579583333333346,10.57818181818186,10.410083333333375,10.359250000000031,10.280181818181802,10.374416666666718,10.248083333333398
2458478.2809,2.473570731154373,0.6108277608841831,0.38264217422143076,7.3087931380553455,-6.577895,-4.432908175792279,J01125-169,['M4.5 V'],10.751583333333317,10.578272727272749,10.577499999999986,10.409818181818196,10.358818181818208,10.280500000000018,10.374454545454569,10.248181818181877
2458478.3463,2.473570731154373,0.6108277608841831,0.3898203088781145,7.30892242062415,-6.736072,-4.591085175792279,J01125-169,['M4.5 V'],10.750333333333344,10.57791666666668,10.576545454545451,10.408272727272731,10.358083333333354,10.279583333333392,10.372454545454616,10.247166666666716
2458479.3077,0.5183166978912727,0.6563341896611017,0.8634982658021642,10.595580362452356,-6.340108,-2.239867142529179,J01125-169,['M4.5 V'],10.750999999999976,10.57850000000002,10.57772727272726,10.408999999999992,10.358583333333344,10.279999999999973,10.374363636363682,10.24750000000006
